,,,,,,,
23-08-2015,3181,3200,3179,3190,76.92,259989.06,ZAR
,,,,,,,
24-08-2015,3190,3336,3021,3100,335.93,1092721.39,ZAR
,,,,,,,
25-08-2015,3100,3239,2980,3200,314.16,1010739.11,ZAR
,,,,,,,
26-08-2015,3200,3393.62,3198.85,3261.08,340.23,1131826.92,ZAR
,,,,,,,
27-08-2015,3261.08,3279.21,3244.79,3251.79,316.45,1056125.45,ZAR
,,,,,,,
28-08-2015,3251.79,3346.53,3208.38,3344.74,435.69,1479032.34,ZAR
,,,,,,,
29-08-2015,3344.74,3409.89,3321.34,3378.38,170.72,586116.98,ZAR
,,,,,,,
30-08-2015,3378.38,3405.92,3263.19,3336.2,219.58,740450.95,ZAR
,,,,,,,
31-08-2015,3336.2,3374.13,3259.38,3306.62,317.25,1065719.01,ZAR
,,,,,,,
01-09-2015,3306.62,3390.22,3279.93,3346.84,365.81,1241665.39,ZAR
,,,,,,,
02-09-2015,3346.84,3374.26,3288.64,3328.34,306.92,1040658.45,ZAR
,,,,,,,
03-09-2015,3328.34,3358.89,3280.85,3291.51,340.58,1142773.68,ZAR
,,,,,,,
04-09-2015,3291.51,3404.26,3268.8,3402.6,343.24,1159720.47,ZAR
,,,,,,,
05-09-2015,3402.6,3549.56,3374,3491.09,345.29,1219315.9,ZAR
,,,,,,,
06-09-2015,3491.09,3593.68,3484.95,3567.55,178.38,644691.96,ZAR
,,,,,,,
07-09-2015,3567.55,3619.86,3497.12,3592.88,286.73,1046480.61,ZAR
,,,,,,,
08-09-2015,3592.88,3655.75,3511.93,3532.82,335.37,1234145.73,ZAR
,,,,,,,
09-09-2015,3532.82,3625.41,3483.13,3603.21,427.35,1554195.53,ZAR
,,,,,,,
10-09-2015,3603.21,3634.41,3566.52,3595.56,212.88,772068.28,ZAR
,,,,,,,
11-09-2015,3595.56,3642.1,3578.35,3598.17,225.1,815282.87,ZAR
,,,,,,,
12-09-2015,3598.17,3617.23,3570.7,3579.38,162.39,586214.88,ZAR
,,,,,,,
13-09-2015,3579.38,3569.09,3419.25,3464.79,176.28,623446.61,ZAR
,,,,,,,
14-09-2015,3464.79,3576.18,3445.09,3473.68,313.91,1089534.57,ZAR
,,,,,,,
15-09-2015,3473.68,3485.63,3244.34,3426.44,342.77,1187079.24,ZAR
,,,,,,,
16-09-2015,3426.44,3470.89,3264.38,3264.53,422.32,1454558.71,ZAR
,,,,,,,
17-09-2015,3264.53,3397.29,3163.79,3395.69,368.26,1245807.5,ZAR
,,,,,,,
18-09-2015,3395.69,3458.65,3316.75,3424.03,417.43,1441846.9,ZAR
,,,,,,,
19-09-2015,3424.03,3482.04,3404.67,3415.26,152.99,529682.24,ZAR
,,,,,,,
20-09-2015,3415.26,3441.62,3379.85,3385.27,253.93,878399.48,ZAR
,,,,,,,
21-09-2015,3385.27,3425.44,3333.45,3343.09,511.12,1743786.95,ZAR
,,,,,,,
22-09-2015,3343.09,3416.03,3325.91,3391.89,391.53,1328085.49,ZAR
,,,,,,,
23-09-2015,3391.89,3465,3369.6,3387.97,270.8,940471.29,ZAR
,,,,,,,
24-09-2015,3387.97,3508.23,3386,3484.33,231.28,811985.7,ZAR
,,,,,,,
25-09-2015,3484.33,3522.6,3405.81,3492.46,355.85,1266423.79,ZAR
,,,,,,,
26-09-2015,3492.46,3506.94,3409.23,3491.85,255.66,921131.52,ZAR
,,,,,,,
27-09-2015,3491.85,3500,3452,3499,104.31,373601.8,ZAR
,,,,,,,
28-09-2015,3499,3596,3469,3596,370.73,1354824.66,ZAR
,,,,,,,
29-09-2015,3596,3671,3594,3670,278.23,1023627.15,ZAR
,,,,,,,
30-09-2015,3670,3695.84,3534.08,3649.71,347.92,1273088.45,ZAR
,,,,,,,
01-10-2015,3649.71,3703.21,3527.22,3647.17,452.75,1655609.51,ZAR
,,,,,,,
02-10-2015,3647.17,3650,3538,3620,266.62,979685.44,ZAR
,,,,,,,
03-10-2015,3620,3674,3612,3660,209.54,763614.63,ZAR
,,,,,,,
04-10-2015,3660,3680,3655,3655,93.41,342907.08,ZAR
,,,,,,,
05-10-2015,3655,3700,3638,3660,384.03,1429442.9,ZAR
,,,,,,,
06-10-2015,3660,3680,3542,3660,308.74,1139179.03,ZAR
,,,,,,,
07-10-2015,3660,3660,3521,3611,372.7,1369332.6,ZAR
,,,,,,,
08-10-2015,3611,3635.65,3537.68,3624.9,259.33,945753.96,ZAR
,,,,,,,
09-10-2015,3624.9,3624.54,3538.5,3560.36,245.13,891225.13,ZAR
,,,,,,,
10-10-2015,3560.36,3569,3523,3563,126.86,466441.16,ZAR
,,,,,,,
11-10-2015,3563,3589,3563,3580,74.89,272445.51,ZAR
,,,,,,,
12-10-2015,3580,3602,3545,3562,277.19,1015462.34,ZAR
,,,,,,,
13-10-2015,3562,3639,3562,3617,218.09,797648.1,ZAR
,,,,,,,
14-10-2015,3617,3650,3612,3644,190.87,704534.44,ZAR
,,,,,,,
15-10-2015,3644,3645,3592,3628,210.43,776021.66,ZAR
,,,,,,,
16-10-2015,3628,3654.64,3543.46,3609.1,205.67,768115.68,ZAR
,,,,,,,
17-10-2015,3609.1,3715,3601,3689,211.83,802427.04,ZAR
,,,,,,,
18-10-2015,3689,3750,3689,3689,72.45,277634.11,ZAR
,,,,,,,
19-10-2015,3689,3703.18,3674.11,3687.65,315.17,1186211.35,ZAR
,,,,,,,
20-10-2015,3687.65,3766.98,3696.73,3754.01,227.1,865593.5,ZAR
,,,,,,,
21-10-2015,3754.01,3806.34,3717.12,3761.63,211.37,816830.03,ZAR
,,,,,,,
22-10-2015,3761.63,3989,3750,3860,295.3,1166865.57,ZAR
,,,,,,,
23-10-2015,3860,3997.91,3862.72,3997.86,283.93,1140725.11,ZAR
,,,,,,,
24-10-2015,3997.86,4145,3982,4078,354.43,1470581.23,ZAR
,,,,,,,
25-10-2015,4078,4309,4078,4214,153.86,657158.83,ZAR
,,,,,,,
26-10-2015,4214,4225,4067,4085,353.19,1475367.53,ZAR
,,,,,,,
27-10-2015,4085,4359,4078,4322,390.38,1671100.67,ZAR
,,,,,,,
28-10-2015,4322,4450,4149,4386,373.83,1657332.99,ZAR
,,,,,,,
29-10-2015,4386,4721,4386,4630,469.68,2199388.67,ZAR
,,,,,,,
30-10-2015,4630,4849,4395,4813,363.05,1778658.04,ZAR
,,,,,,,
31-10-2015,4813,4989.94,4761.52,4761.52,260.28,1289072.58,ZAR
,,,,,,,
01-11-2015,4761.52,4840,4731,4833,94.94,462890.43,ZAR
,,,,,,,
02-11-2015,4833,5065.04,4815.03,5065.04,341.81,1694385.92,ZAR
,,,,,,,
03-11-2015,5065.04,5998.78,5089.88,5565.29,406.51,2261616.57,ZAR
,,,,,,,
04-11-2015,5565.29,7493.67,5570.2,6161.25,493.15,3244242.9,ZAR
,,,,,,,
05-11-2015,6161.25,6118.75,5210.83,5775.16,332.18,1943593.25,ZAR
,,,,,,,
06-11-2015,5775.16,5775.11,5108.61,5499.73,300.16,1639710.11,ZAR
,,,,,,,
07-11-2015,5499.73,5897,5408,5760,139.8,801654.54,ZAR
,,,,,,,
08-11-2015,5760,5860,5261,5294,132.04,748557.52,ZAR
,,,,,,,
09-11-2015,5294,5748,5259,5592,215.1,1213403.8,ZAR
,,,,,,,
10-11-2015,5592,5796,5262,5262,290.91,1641693.19,ZAR
,,,,,,,
11-11-2015,5262,5338,4791,4879,358.8,1808061.53,ZAR
,,,,,,,
12-11-2015,4879,5379,4770,4963,272.47,1404305.13,ZAR
,,,,,,,
13-11-2015,4963,5281,4963,5165,241.34,1266914.51,ZAR
,,,,,,,
14-11-2015,5165,5300,5165,5250,165.16,885020.33,ZAR
,,,,,,,
15-11-2015,5250,5292,5060,5083,142.18,767887.64,ZAR
,,,,,,,
16-11-2015,5083,5178,4969,5178,243.5,1257260.49,ZAR
,,,,,,,
17-11-2015,5178,5245,5129,5188,236.05,1234085.71,ZAR
,,,,,,,
18-11-2015,5188,5208,5080,5100,245.88,1279894.96,ZAR
,,,,,,,
19-11-2015,5100,5178,5004,5035,257.67,1337346.71,ZAR
,,,,,,,
20-11-2015,5035,5035,4812,4915,269.95,1357668.33,ZAR
,,,,,,,
21-11-2015,4915,4970,4821,4935,161.22,811731.04,ZAR
,,,,,,,
22-11-2015,4935,4995,4891,4923,123.11,626700.78,ZAR
,,,,,,,
23-11-2015,4923,4954,4904,4920,223.43,1101707.74,ZAR
,,,,,,,
24-11-2015,4920,4959.79,4874.47,4878.54,317.07,1555598.74,ZAR
,,,,,,,
25-11-2015,4878.54,4901.39,4659.83,4849.92,287.76,1393400.48,ZAR
,,,,,,,
26-11-2015,4849.92,5299.2,4784.45,4998.92,313.63,1610766.62,ZAR
,,,,,,,
27-11-2015,4998.92,5319,4998,5230,326.65,1707463.71,ZAR
,,,,,,,
28-11-2015,5230,5290,5206,5260,149.92,802861.53,ZAR
,,,,,,,
29-11-2015,5260,5279.46,5186.54,5190.61,219.59,1160508.06,ZAR
,,,,,,,
30-11-2015,5190.61,5600,5190,5485,340.42,1914009.48,ZAR
,,,,,,,
01-12-2015,5485,5550,5312,5312,333.26,1868207.1,ZAR
,,,,,,,
02-12-2015,5312,5484,5214,5452,364.81,2008745.27,ZAR
,,,,,,,
03-12-2015,5452,5550,5425,5425,263.88,1488577.06,ZAR
,,,,,,,
04-12-2015,5425,5470,5200,5201,352.72,1937367.38,ZAR
,,,,,,,
05-12-2015,5201,5600,5201,5600,181.67,1040120.97,ZAR
,,,,,,,
06-12-2015,5600,5741.23,5518.57,5644,188.72,1094960.69,ZAR
,,,,,,,
07-12-2015,5644,5950,5585,5796,257.36,1510537.44,ZAR
,,,,,,,
08-12-2015,5796,5989,5793,5955,246.57,1475164.55,ZAR
,,,,,,,
09-12-2015,5955,6350,5875,6220,357.16,2235213.09,ZAR
,,,,,,,
10-12-2015,6220,6450,6150,6407,304.6,1948598.94,ZAR
,,,,,,,
11-12-2015,6407,7449,6407,7449,297.46,2050865.38,ZAR
,,,,,,,
12-12-2015,7449,7580,6783,6960,199.71,1406505.44,ZAR
,,,,,,,
13-12-2015,6960,7580,6800,6873,195.36,1402328.32,ZAR
,,,,,,,
14-12-2015,6873,7212,6802,7087,256.84,1817016.05,ZAR
,,,,,,,
15-12-2015,7087,7448,6958,7399,392.37,2864051.56,ZAR
,,,,,,,
16-12-2015,7399,7442,7321,7353,182.53,1352884.73,ZAR
,,,,,,,
17-12-2015,7353,7444,7300,7441,233.1,1746794.27,ZAR
,,,,,,,
18-12-2015,7441,7652,7385,7652,253.85,1928304.19,ZAR
,,,,,,,
19-12-2015,7652,7881,7603,7700,182.09,1401925.52,ZAR
,,,,,,,
20-12-2015,7700,7702,7359,7364,182.84,1395186.74,ZAR
,,,,,,,
21-12-2015,7364,7415,7150,7150,272.66,2002785.64,ZAR
,,,,,,,
22-12-2015,7150,7499,7101,7299,253.02,1871502.04,ZAR
,,,,,,,
23-12-2015,7299,7400,7211,7388,195.36,1448248.41,ZAR
,,,,,,,
24-12-2015,7388,7509,7313,7506,200.32,1506177.49,ZAR
,,,,,,,
25-12-2015,7506,7509,7505,7508,96.78,734962.92,ZAR
,,,,,,,
26-12-2015,7508,7505.63,7000.87,7000.87,129.93,940361.69,ZAR
,,,,,,,
27-12-2015,7000.87,7349,6930,7172,136.81,977737.12,ZAR
,,,,,,,
28-12-2015,7172,7350,7011,7106,185.17,1352976.11,ZAR
,,,,,,,
29-12-2015,7106,7289,7101,7185,206.99,1504379.51,ZAR
,,,,,,,
30-12-2015,7185,7399,7181,7203,296.77,2192063.36,ZAR
,,,,,,,
31-12-2015,7203,7250,7109,7248,251.12,1834275.25,ZAR
,,,,,,,
01-01-2016,7248,7397,7168,7345,101.22,746115.29,ZAR
,,,,,,,
02-01-2016,7345,7500,7340,7405,152.82,1131600.32,ZAR
,,,,,,,
03-01-2016,7405,7407,7340,7340,89.02,651939.28,ZAR
,,,,,,,
04-01-2016,7340,7394,7215,7296,167,1214052.27,ZAR
,,,,,,,
05-01-2016,7296,7495,7251,7364,355.49,2581143.3,ZAR
,,,,,,,
06-01-2016,7364,7424,7282,7331,256.4,1883751.39,ZAR
,,,,,,,
07-01-2016,7331,7905,7330,7686,339.28,2604463.04,ZAR
,,,,,,,
08-01-2016,7686,7867,7494,7696,279.42,2166613.92,ZAR
,,,,,,,
09-01-2016,7696,7730,7672,7717,142.86,1109005.1,ZAR
,,,,,,,
10-01-2016,7717,7717,7493,7500,139.45,1070514.91,ZAR
,,,,,,,
11-01-2016,7500,7759,7498,7736,247.01,1917218.43,ZAR
,,,,,,,
12-01-2016,7736,7851,7720,7797,264.58,2078634.67,ZAR
,,,,,,,
13-01-2016,7797,7797,7529,7559,307.46,2376081.05,ZAR
,,,,,,,
14-01-2016,7559,7724,7533,7700,223.05,1707721.81,ZAR
,,,,,,,
15-01-2016,7700,7700,6400,6610,457.62,3293748.85,ZAR
,,,,,,,
16-01-2016,6610,7106,5701,6900,364.92,2415031.98,ZAR
,,,,,,,
17-01-2016,6900,7162,6790,7062,164.97,1166391.69,ZAR
,,,,,,,
18-01-2016,7062,7162,7050,7113,339.78,2447898.15,ZAR
,,,,,,,
19-01-2016,7113,7161,6527,6801,349.86,2520152.06,ZAR
,,,,,,,
20-01-2016,6801,7500,6800,7344,380.13,2722245.41,ZAR
,,,,,,,
21-01-2016,7344,7539,7077,7301,198.95,1453285.78,ZAR
,,,,,,,
22-01-2016,7301,7301,6600,6986,301.42,2155918.51,ZAR
,,,,,,,
23-01-2016,6986,7180,6803,7011,158.79,1144058.75,ZAR
,,,,,,,
24-01-2016,7011,7305,7011,7248,112.33,809294.83,ZAR
,,,,,,,
25-01-2016,7248,7349,6819,7029,370,2644844.7,ZAR
,,,,,,,
26-01-2016,7029,7125,6916,7066,399.2,2808037.8,ZAR
,,,,,,,
27-01-2016,7066,7125,7018,7068,279.51,1984393.88,ZAR
,,,,,,,
28-01-2016,7068,7068,6600,6945,385.89,2673391.53,ZAR
,,,,,,,
29-01-2016,6945,6945,6505,6604,331.1,2219845.6,ZAR
,,,,,,,
30-01-2016,6604,6700,6540,6638,168.96,1129693.69,ZAR
,,,,,,,
31-01-2016,6638,6660,6575,6575,169.13,1146140.78,ZAR
,,,,,,,
01-02-2016,6575,6690,6432,6581,378.72,2515297.3,ZAR
,,,,,,,
02-02-2016,6581,6869,6576,6576,394.72,2695809.38,ZAR
,,,,,,,
03-02-2016,6576,6835,6553,6637,377.65,2562867.52,ZAR
,,,,,,,
04-02-2016,6637,6835,6600,6797,343.81,2313116.77,ZAR
,,,,,,,
05-02-2016,6797,6899,6652,6686,278.83,1915848.64,ZAR
,,,,,,,
06-02-2016,6686,7050,6686,6800,246.44,1705324.36,ZAR
,,,,,,,
07-02-2016,6800,6849,6775,6849,133.03,908047.67,ZAR
,,,,,,,
08-02-2016,6849,6859,6752,6834,311.87,2131485.34,ZAR
,,,,,,,
09-02-2016,6834,6850,6607,6661,393.57,2675763.28,ZAR
,,,,,,,
10-02-2016,6661,6779,6661,6779,370.34,2521112.01,ZAR
,,,,,,,
11-02-2016,6779,6780,6600,6720,319.9,2167989.33,ZAR
,,,,,,,
12-02-2016,6720,6793,6719,6791,357.46,2423875.75,ZAR
,,,,,,,
13-02-2016,6791,6900,6790,6816,286.36,1959220.18,ZAR
,,,,,,,
14-02-2016,6816,7000,6816,6835,167.36,1157245.35,ZAR
,,,,,,,
15-02-2016,6835,7018,6835,6985,307.5,2152615.62,ZAR
,,,,,,,
16-02-2016,6985,7012,6880,6982,346.58,2425219.79,ZAR
,,,,,,,
17-02-2016,6982,7094,6975,7081,255.04,1808606.22,ZAR
,,,,,,,
18-02-2016,7081,7167,7056,7123,353.41,2528939.88,ZAR
,,,,,,,
19-02-2016,7123,7165,7110,7145,283.73,2034286.48,ZAR
,,,,,,,
20-02-2016,7145,7399,7125,7398,285.68,2090324.66,ZAR
,,,,,,,
21-02-2016,7398,7399,7000,7279,203.59,1488953.77,ZAR
,,,,,,,
22-02-2016,7279,7288,7023,7231,275.48,2009158.12,ZAR
,,,,,,,
23-02-2016,7231,7390,7000,7014,474.73,3440268.98,ZAR
,,,,,,,
24-02-2016,7014,7250,7014,7209,321.86,2319847.12,ZAR
,,,,,,,
25-02-2016,7209,7295,7106,7211,355.09,2581919.02,ZAR
,,,,,,,
26-02-2016,7211,7211,7168,7190,348.91,2562302.57,ZAR
,,,,,,,
27-02-2016,7190,7450,7190,7396,365.13,2729731.1,ZAR
,,,,,,,
28-02-2016,7396,7485,7385,7461,162.42,1221709.09,ZAR
,,,,,,,
29-02-2016,7461,7698,7418,7485,573.59,4369186.47,ZAR
,,,,,,,
01-03-2016,7485,7613,7250,7395,574.83,4404523.72,ZAR
,,,,,,,
02-03-2016,7395,7675,7395,7511,505.48,3885331.21,ZAR
,,,,,,,
03-03-2016,7511,7619,7316,7405,465.56,3550214.77,ZAR
,,,,,,,
04-03-2016,7405,7550,7318,7362,436.69,3318524.35,ZAR
,,,,,,,
05-03-2016,7362,7510,7200,7449,392.55,2893058.01,ZAR
,,,,,,,
06-03-2016,7449,7449,7249,7314,193.29,1412934.27,ZAR
,,,,,,,
07-03-2016,7314,7400,7250,7384,551.75,4082821.69,ZAR
,,,,,,,
08-03-2016,7384,7403,7282,7303,506.08,3726092.22,ZAR
,,,,,,,
09-03-2016,7303,7385,7200,7292,487,3600998.84,ZAR
,,,,,,,
10-03-2016,7292,7549,7255,7395,540.05,4049456.74,ZAR
,,,,,,,
11-03-2016,7395,7590,7328,7475,472.94,3583861.58,ZAR
,,,,,,,
12-03-2016,7475,7527,7354,7439,356.05,2658903.06,ZAR
,,,,,,,
13-03-2016,7439,7439,7300,7303,277.1,2089957.01,ZAR
,,,,,,,
14-03-2016,7303,7450,7303,7415,409.68,3048589.44,ZAR
,,,,,,,
15-03-2016,7415,7487,7382,7479,396.56,2976496.55,ZAR
,,,,,,,
16-03-2016,7479,7500,7420,7488,455.92,3476564.03,ZAR
,,,,,,,
17-03-2016,7488,7533,7441,7460,483.21,3692549.79,ZAR
,,,,,,,
18-03-2016,7460,7504,7365,7365,441.2,3339486,ZAR
,,,,,,,
19-03-2016,7365,7489,7365,7432,299.58,2256347.14,ZAR
,,,,,,,
20-03-2016,7432,7480,7383,7406,186.52,1392957.96,ZAR
,,,,,,,
21-03-2016,7406,7428,7154,7304,312.55,2313833.18,ZAR
,,,,,,,
22-03-2016,7304,7460,7201,7398,572.24,4251391.03,ZAR
,,,,,,,
23-03-2016,7398,7415,7292,7395,524.65,3912579.7,ZAR
,,,,,,,
24-03-2016,7395,7405,6902,7360,545.66,4062637.01,ZAR
,,,,,,,
25-03-2016,7360,7395,7010,7166,310.28,2276454.46,ZAR
,,,,,,,
26-03-2016,7166,7305,7166,7288,173.6,1279662.56,ZAR
,,,,,,,
27-03-2016,7288,7364,7181,7353,204.26,1503640.2,ZAR
,,,,,,,
28-03-2016,7353,7412,7303,7354,218.33,1623182.6,ZAR
,,,,,,,
29-03-2016,7354,7410,7265,7309,422.32,3112752.39,ZAR
,,,,,,,
30-03-2016,7309,7344,7253,7259,552.87,4096965.05,ZAR
,,,,,,,
31-03-2016,7259,7265,7000,7037,545.64,3995404.54,ZAR
,,,,,,,
01-04-2016,7037,7227,6800,7082,605.38,4353894.12,ZAR
,,,,,,,
02-04-2016,7082,7166,6953,7082,478.68,3443917.15,ZAR
,,,,,,,
03-04-2016,7082,7140,7071,7099,338.78,2431959.9,ZAR
,,,,,,,
04-04-2016,7099,7140,6875,6918,487.77,3454447,ZAR
,,,,,,,
05-04-2016,6918,7100,6670,6974,667.97,4691820.64,ZAR
,,,,,,,
06-04-2016,6974,7000,6860,6888,448.96,3157349.46,ZAR
,,,,,,,
07-04-2016,6888,6954,6851,6894,550.62,3864980.9,ZAR
,,,,,,,
08-04-2016,6894,6999,6893,6980,436.83,3085848.74,ZAR
,,,,,,,
09-04-2016,6980,6994,6900,6958,296.84,2088575.14,ZAR
,,,,,,,
10-04-2016,6958,6981,6875,6932,215.17,1513161.28,ZAR
,,,,,,,
11-04-2016,6932,6982,6850,6918,413.23,2883110.41,ZAR
,,,,,,,
12-04-2016,6918,7099,6801,6903,415.06,2913384.04,ZAR
,,,,,,,
13-04-2016,6903,7000,6701,6888,391.96,2728807.29,ZAR
,,,,,,,
14-04-2016,6888,6888,6710,6749,436.07,3008385.39,ZAR
,,,,,,,
15-04-2016,6749,6750,6702,6733,347.96,2384869.7,ZAR
,,,,,,,
16-04-2016,6733,6914,6720,6839,249.65,1721481.03,ZAR
,,,,,,,
17-04-2016,6839,6878,6701,6701,210.97,1449851.26,ZAR
,,,,,,,
18-04-2016,6701,6812,6701,6765,319.37,2177677.11,ZAR
,,,,,,,
19-04-2016,6765,6775,6697,6707,336.38,2287992.12,ZAR
,,,,,,,
20-04-2016,6707,6756,6671,6736,346.49,2368777.28,ZAR
,,,,,,,
21-04-2016,6736,6909,6736,6909,310.34,2155513.74,ZAR
,,,,,,,
22-04-2016,6909,6950,6875,6899,334.29,2326605.21,ZAR
,,,,,,,
23-04-2016,6899,6995,6899,6970,135.19,945553.53,ZAR
,,,,,,,
24-04-2016,6970,7100,6964,7100,110.37,780199.75,ZAR
,,,,,,,
25-04-2016,7100,7200,7099,7172,439.97,3153687.99,ZAR
,,,,,,,
26-04-2016,7172,7300,7172,7265,459.48,3331497.96,ZAR
,,,,,,,
27-04-2016,7265,7340,7120,7120,278.41,2027426.65,ZAR
,,,,,,,
28-04-2016,7120,7125,6912,6999,423.07,3010638.1,ZAR
,,,,,,,
29-04-2016,6999,7150,6922,7081,324.59,2311217.8,ZAR
,,,,,,,
30-04-2016,7081,7136,7050,7085,194.33,1403628.78,ZAR
,,,,,,,
01-05-2016,7085,7130,7006,7082,182.29,1300122.42,ZAR
,,,,,,,
02-05-2016,7082,7129,6860,6977,242.44,1702321.21,ZAR
,,,,,,,
03-05-2016,6977,7094,6876,6995,323.21,2269797.96,ZAR
,,,,,,,
04-05-2016,6995,7097,6995,7048,440.59,3121432.48,ZAR
,,,,,,,
05-05-2016,7048,7140,7030,7082,402.5,2873929.22,ZAR
,,,,,,,
06-05-2016,7082,7174,7074,7174,313.3,2283981.99,ZAR
,,,,,,,
07-05-2016,7174,7296,7173,7296,167.64,1231703.44,ZAR
,,,,,,,
08-05-2016,7296,7333,7295,7331,128.48,952868.07,ZAR
,,,,,,,
09-05-2016,7331,7448,7314,7389,346.48,2569358.56,ZAR
,,,,,,,
10-05-2016,7389,7500,7380,7410,278.43,2079522.88,ZAR
,,,,,,,
11-05-2016,7410,7479,7398,7424,258.45,1932625.64,ZAR
,,,,,,,
12-05-2016,7424,7550,7424,7479,357.87,2676826.71,ZAR
,,,,,,,
13-05-2016,7479,7519,7436,7470,192.19,1441970.93,ZAR
,,,,,,,
14-05-2016,7470,7535,7469,7534,161.43,1217347.61,ZAR
,,,,,,,
15-05-2016,7534,7545,7500,7524,147.12,1112992.81,ZAR
,,,,,,,
16-05-2016,7524,7565,7504,7565,269.9,2051599.56,ZAR
,,,,,,,
17-05-2016,7565,7676,7501,7503,370.07,2808531.92,ZAR
,,,,,,,
18-05-2016,7503,7649,7503,7566,285.29,2177183.01,ZAR
,,,,,,,
19-05-2016,7566,7595,7511,7521,288.19,2215546.89,ZAR
,,,,,,,
20-05-2016,7521,7521,7451,7471,269.31,2032763.73,ZAR
,,,,,,,
21-05-2016,7471,7525,7463,7506,137.12,1044041.15,ZAR
,,,,,,,
22-05-2016,7506,7548,7460,7486,136.76,1034515.53,ZAR
,,,,,,,
23-05-2016,7486,7510,7474,7503,269.8,2033032.02,ZAR
,,,,,,,
24-05-2016,7503,7509,7475,7475,282.26,2134914.82,ZAR
,,,,,,,
25-05-2016,7475,7476,7390,7412,305.48,2296526.9,ZAR
,,,,,,,
26-05-2016,7412,7450,7251,7450,333.46,2507707.53,ZAR
,,,,,,,
27-05-2016,7450,7796,7421,7701,379.78,2948429.9,ZAR
,,,,,,,
28-05-2016,7701,8498,7700,8400,278.55,2282005.42,ZAR
,,,,,,,
29-05-2016,8400,8680,8200,8570,215.07,1842146.51,ZAR
,,,,,,,
30-05-2016,8570,9500,8005,9148,285.07,2570288.68,ZAR
,,,,,,,
31-05-2016,9148,9450,8500,8806,448.5,4113637.03,ZAR
,,,,,,,
01-06-2016,8806,9075,8776,9019,288.2,2622118.68,ZAR
,,,,,,,
02-06-2016,9019,9040,8900,8960,498.02,4495261.3,ZAR
,,,,,,,
03-06-2016,8960,9332,8960,9324,324.3,2980203.17,ZAR
,,,,,,,
04-06-2016,9324,9594,9207,9361,184.18,1746144.45,ZAR
,,,,,,,
05-06-2016,9361,9500,9360,9390,141.67,1342125.84,ZAR
,,,,,,,
06-06-2016,9390,9500,9350,9441,291.63,2773805.73,ZAR
,,,,,,,
07-06-2016,9441,9700,9301,9430,427.14,4109470.94,ZAR
,,,,,,,
08-06-2016,9430,9450,9200,9206,312.91,2943682.26,ZAR
,,,,,,,
09-06-2016,9206,9283,9000,9125,294.2,2719178.08,ZAR
,,,,,,,
10-06-2016,9125,9300,9110,9255,334.96,3080083.59,ZAR
,,,,,,,
11-06-2016,9255,9550,9255,9449,169.17,1599388.1,ZAR
,,,,,,,
12-06-2016,9449,10643,9449,10643,251.6,2499782.62,ZAR
,,,,,,,
13-06-2016,10643,11494,10324,11234,534.68,5834826.26,ZAR
,,,,,,,
14-06-2016,11234,11300,10865,10966,339.7,3748342.62,ZAR
,,,,,,,
15-06-2016,10966,11200,10950,11177,422,4584293.3,ZAR
,,,,,,,
16-06-2016,11177,12470,11149,12462,540.78,6303829.67,ZAR
,,,,,,,
17-06-2016,12462,12463,11510,12095,436.55,5085678.45,ZAR
,,,,,,,
18-06-2016,12095,12463,11865,12251,317.67,3902806.41,ZAR
,,,,,,,
19-06-2016,12251,12495,12160,12423,126.68,1565143.08,ZAR
,,,,,,,
20-06-2016,12423,12448,11503,11848,383.5,4616455.94,ZAR
,,,,,,,
21-06-2016,11848,11850,9876,10423,579.62,6278221.26,ZAR
,,,,,,,
22-06-2016,10423,10800,9876,9877,355.73,3754671.99,ZAR
,,,,,,,
23-06-2016,9877,10330,9001,9568,566.13,5434577.45,ZAR
,,,,,,,
24-06-2016,9568,11501,9567,10652,403.5,4379863.27,ZAR
,,,,,,,
25-06-2016,10652,10880,10304,10561,213.8,2298938.23,ZAR
,,,,,,,
26-06-2016,10561,10660,10000,10334,141.13,1460542.74,ZAR
,,,,,,,
27-06-2016,10334,10500,10028,10401,235.15,2468770.15,ZAR
,,,,,,,
28-06-2016,10401,10699,10400,10550,229.37,2427747.96,ZAR
,,,,,,,
29-06-2016,10550,10550,10028,10169,280.64,2915176.39,ZAR
,,,,,,,
30-06-2016,10169,10589,10001,10365,237.6,2458317.39,ZAR
,,,,,,,
01-07-2016,10365,10971,10365,10532,333.92,3533233.69,ZAR
,,,,,,,
02-07-2016,10532,10820,10529,10790,129.54,1392653.22,ZAR
,,,,,,,
03-07-2016,10790,10839,10399,10403,83.18,889695.59,ZAR
,,,,,,,
04-07-2016,10403,10597,10403,10538,156.12,1666757.72,ZAR
,,,,,,,
05-07-2016,10538,10652,10485,10518,238.56,2537067.23,ZAR
,,,,,,,
06-07-2016,10518,10650,10500,10617,222.31,2363009.54,ZAR
,,,,,,,
07-07-2016,10617,10618,9800,9984,461.32,4758365.21,ZAR
,,,,,,,
08-07-2016,9984,10350,9877,10297,367.37,3776747.92,ZAR
,,,,,,,
09-07-2016,10297,10310,10203,10275,198.29,2023691.54,ZAR
,,,,,,,
10-07-2016,10275,10275,10020,10197,96.05,1000024.38,ZAR
,,,,,,,
11-07-2016,10197,10249,9998,10039,231.05,2358892.59,ZAR
,,,,,,,
